"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM128CLK","推荐文档","MCF51MM256/128 Integrated analog and ultra-low power with USB connectivity - Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/MCF51MM256FS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM128VMB","应用说明","DRM125， Activity Monitor Design Reference Manual - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/DRM125.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM128VMB","应用说明","Dynamic LCD Driver Using GPIO Pins","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN3412.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM128VMB","应用说明","AN4753， Rational ClearCase Use in CodeWarrior 10.3 - Application Note","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4753.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM128VMB","应用说明","Quick Reference User Guide for Analog Peripherals on the MM and JE Family","http://cache.freescale.com/files/microcontrollers/doc/user_guide/ANPERIPHQRUG.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM128VMB","应用说明","USB大容量存储设备(MSD)引导加载程序","http://cache.freescale.com/zh-Hans/files/microcontrollers/doc/app_note/AN4379.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM128VMB","应用说明","Blood Pressure Monitor - Fundamentals and Design","http://cache.freescale.com/files/32bit/doc/app_note/AN4328.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM128VMB","应用说明","AN4153， Using Freescale eGUI with TWR-LCD on MCF51MM Family - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4153.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM128VMB","应用说明","Spirometer - Fundamentals and Design","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4325.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","Using WinUSB with MCU integrating USB device controller","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4378.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","Glucose Meter - Fundamentals and Design","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4364.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","Ventilator/Respirator - Fundamentals and Design","http://cache.freescale.com/files/32bit/doc/ref_manual/DRM127.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","AN3949， ADC16 Calibration Procedure and Programmable Delay Block Synchronization For the MCF51EM256 - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN3949.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","Using the MM/JE Flexis Families for Infrared Communication","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4116.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","AN4115， IrDA Driver and SD Card File System on MM/JE Flexis Families - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4115.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","AN3827， Differences Between Controller Continuum ADC Modules - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN3827.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","Freescale Solutions for ECG and Heart Rate Monitor","http://cache.freescale.com/files/analog/doc/app_note/AN4323.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","采用TWR-LCD电路板显示eGUI","http://cache.freescale.com/zh-Hans/files/32bit/doc/app_note/AN4452.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","AN4752， FreeMASTER Serial Driver Usage - Application Note","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4752.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","AN4223， Connecting Low-Cost External Electrodes to MED-EKG - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4223.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","Pulse Oximeter - Fundamentals and Design","http://cache.freescale.com/files/32bit/doc/app_note/AN4327.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","DRM125， Activity Monitor Design Reference Manual - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/DRM125.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","Dynamic LCD Driver Using GPIO Pins","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN3412.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","AN4753， Rational ClearCase Use in CodeWarrior 10.3 - Application Note","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4753.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","Quick Reference User Guide for Analog Peripherals on the MM and JE Family","http://cache.freescale.com/files/microcontrollers/doc/user_guide/ANPERIPHQRUG.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","USB大容量存储设备(MSD)引导加载程序","http://cache.freescale.com/zh-Hans/files/microcontrollers/doc/app_note/AN4379.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","Blood Pressure Monitor - Fundamentals and Design","http://cache.freescale.com/files/32bit/doc/app_note/AN4328.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","AN4153， Using Freescale eGUI with TWR-LCD on MCF51MM Family - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4153.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLK","应用说明","Spirometer - Fundamentals and Design","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4325.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","Using WinUSB with MCU integrating USB device controller","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4378.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","Glucose Meter - Fundamentals and Design","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4364.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","Ventilator/Respirator - Fundamentals and Design","http://cache.freescale.com/files/32bit/doc/ref_manual/DRM127.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","AN3949， ADC16 Calibration Procedure and Programmable Delay Block Synchronization For the MCF51EM256 - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN3949.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","Using the MM/JE Flexis Families for Infrared Communication","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4116.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","AN4115， IrDA Driver and SD Card File System on MM/JE Flexis Families - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4115.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","AN3827， Differences Between Controller Continuum ADC Modules - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN3827.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","Freescale Solutions for ECG and Heart Rate Monitor","http://cache.freescale.com/files/analog/doc/app_note/AN4323.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","采用TWR-LCD电路板显示eGUI","http://cache.freescale.com/zh-Hans/files/32bit/doc/app_note/AN4452.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","AN4752， FreeMASTER Serial Driver Usage - Application Note","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4752.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","AN4223， Connecting Low-Cost External Electrodes to MED-EKG - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4223.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","Pulse Oximeter - Fundamentals and Design","http://cache.freescale.com/files/32bit/doc/app_note/AN4327.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","DRM125， Activity Monitor Design Reference Manual - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/DRM125.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","Dynamic LCD Driver Using GPIO Pins","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN3412.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","AN4753， Rational ClearCase Use in CodeWarrior 10.3 - Application Note","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4753.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","Quick Reference User Guide for Analog Peripherals on the MM and JE Family","http://cache.freescale.com/files/microcontrollers/doc/user_guide/ANPERIPHQRUG.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","USB大容量存储设备(MSD)引导加载程序","http://cache.freescale.com/zh-Hans/files/microcontrollers/doc/app_note/AN4379.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","Blood Pressure Monitor - Fundamentals and Design","http://cache.freescale.com/files/32bit/doc/app_note/AN4328.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","AN4153， Using Freescale eGUI with TWR-LCD on MCF51MM Family - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4153.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256CLL","应用说明","Spirometer - Fundamentals and Design","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4325.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","Using WinUSB with MCU integrating USB device controller","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4378.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","Glucose Meter - Fundamentals and Design","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4364.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","Ventilator/Respirator - Fundamentals and Design","http://cache.freescale.com/files/32bit/doc/ref_manual/DRM127.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","AN3949， ADC16 Calibration Procedure and Programmable Delay Block Synchronization For the MCF51EM256 - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN3949.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","Using the MM/JE Flexis Families for Infrared Communication","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4116.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","AN4115， IrDA Driver and SD Card File System on MM/JE Flexis Families - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4115.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","AN3827， Differences Between Controller Continuum ADC Modules - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN3827.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","Freescale Solutions for ECG and Heart Rate Monitor","http://cache.freescale.com/files/analog/doc/app_note/AN4323.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","采用TWR-LCD电路板显示eGUI","http://cache.freescale.com/zh-Hans/files/32bit/doc/app_note/AN4452.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","AN4752， FreeMASTER Serial Driver Usage - Application Note","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4752.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","AN4223， Connecting Low-Cost External Electrodes to MED-EKG - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN4223.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","Pulse Oximeter - Fundamentals and Design","http://cache.freescale.com/files/32bit/doc/app_note/AN4327.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---ColdFire+/ColdFire MCU和处理器","MCF51MM","MCF51MM256VLK","应用说明","DRM125， Activity Monitor Design Reference Manual - Application Notes","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/DRM125.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
